"id","loss"
4,1548.71749571793
6,1914.89165179253
9,8212.52411816762
12,6230.41639823515
15,787.587052278008
17,2388.88327569379
21,2034.24743882597
28,771.176220625442
32,2590.95072305598
43,3077.15391513491
46,2867.74956936397
50,886.009627938477
54,1263.39113312753
62,1951.45493878978
70,2151.32378075914
71,5264.55811625339
75,2059.02964869032
77,2174.94270973625
81,2453.59033515655
83,2347.03042751419
87,1837.13429482169
97,1699.16067180084
103,1122.49248462416
119,1071.30297580688
120,1716.47576399523
127,947.838455632078
138,4473.61314888241
141,3320.07512914759
148,782.177778980383
150,2295.55396803317
151,2233.14555986036
158,1582.97381669679
160,5610.82739031745
165,2773.78259295889
168,3704.20554737093
169,3786.21350048781
177,2811.09223929457
178,3134.56359128116
184,2104.70157948961
194,8765.69627385023
198,1636.35535270219
203,3623.14372485388
211,2308.06157731078
217,1229.16140545158
219,1287.15134166167
221,4889.01726599759
227,1667.5950515565
230,1448.85458955287
235,1899.59813247497
240,702.952043655931
243,2822.52505657155
249,6102.12154910269
253,2684.85688154991
258,1369.89157417538
261,1687.94444299353
263,3505.37942253217
264,2588.73502701391
265,4189.48160330056
268,1863.43733063936
271,1009.19385055244
274,5354.81741366826
275,705.360814351528
279,1380.84388637005
282,1677.72862989972
286,3182.17256427735
288,1220.75340759149
294,2053.39646599504
296,1056.82474587883
297,1430.40222036173
300,776.868140506682
303,8872.16272341842
314,1082.7976168838
315,4531.35318726185
321,2394.35523949085
323,4022.55219157963
330,3533.24726863567
341,1680.33402125328
342,4088.09622179105
352,1546.5621578626
353,3689.16812431582
360,5556.03820218779
361,2214.91295917789
362,3851.0717121478
366,1251.81041563145
372,3323.16538725242
376,2684.04331241632
377,2333.09497067537
379,1542.53236095748
380,3844.09625488814
387,1820.55571862814
392,1844.3307930002
394,10339.2705384898
395,1595.20350403118
397,1491.67924660511
407,5795.49178181927
411,9210.66454751974
416,2462.34510552844
417,1564.84028721402
419,3731.30198667428
428,5597.34897532981
431,1918.5442830796
436,7850.19495700049
438,1507.35965612586
445,6741.23689205367
446,7212.93513908796
455,1396.82561772447
456,1268.28530627626
461,917.307918990517
463,1763.53083685469
464,3635.95136609372
466,1606.63033786058
467,1328.07963467478
470,1228.40535808952
475,1435.82537473165
482,3443.95307600049
490,3605.18219752311
496,1739.78177548501
497,4271.55567634835
508,2982.49902779504
510,1827.23288842112
512,1761.49261564422
513,3383.48951305172
523,1975.10062482335
531,4376.01914026925
532,2441.84243526476
533,1341.09861371252
537,1130.38230552309
544,4489.03975706611
547,3093.64545914442
556,7452.5826251045
565,1383.43125698223
566,1190.83378924879
571,1427.70763995918
573,1585.45100258637
574,912.862002083486
581,1936.72771707419
585,1935.21126008118
589,1811.7072771339
597,1593.12545507755
601,3388.2288969887
602,1774.32639533923
613,1515.09279304549
616,1424.93949778742
619,1852.16667425405
622,1912.11621880333
623,1964.486560279
629,1573.04434590604
634,1453.19709967489
638,955.740459269884
642,1029.02204524954
643,2142.38999806462
645,1079.83914767497
648,7483.29736816351
652,1287.20100530938
664,1012.57506787639
666,2296.49451596028
672,928.729032082843
676,2283.00839606607
678,4075.64767410231
682,1806.65570037099
686,2876.78441912676
688,2180.28145949574
689,1255.2623602888
690,1833.38428643506
692,11367.7234597865
695,1659.07018309908
697,4621.99771174718
698,1884.41571717522
706,2534.26227823666
708,1548.323339311
712,2710.22356021398
715,3978.54613060206
717,1480.97562594351
725,3131.00211976765
729,1121.10924650132
737,1328.09456979897
739,5459.37884010516
747,3591.13493380449
753,2645.65603712782
758,2225.73016916322
759,2285.05776803236
763,1493.99610701547
773,4194.85031315125
774,1870.58495497188
776,1374.31703298369
788,3111.53895467538
790,3203.08323928604
794,996.617622870301
801,3024.21810255622
802,1431.10911308122
805,1319.21692195634
809,5172.71000788577
812,1625.74755265089
825,2356.68890646202
828,2180.89377981672
830,1462.62896866212
833,1096.36703030184
850,5386.33386536101
852,6059.80351681043
862,1391.33140852579
863,1376.93378190301
864,1432.05924195466
865,3407.0874661821
868,6204.3375445912
