"id","loss"
4,1437.75301947863
6,2034.16154632249
9,9081.66875737894
12,6166.28253499718
15,771.101148209445
17,2431.98236049241
21,2188.61000982653
28,910.361810322767
32,2712.23428039658
43,3334.11595156264
46,2534.60900304672
50,987.115542579428
54,1221.62981423981
62,1791.99718864009
70,2319.2886357812
71,4744.23031540559
75,2208.13221156345
77,2122.51318724832
81,2575.55365561835
83,2408.75892425381
87,1876.6996124977
97,1573.19875326123
103,1152.80818029462
119,1106.83593587349
120,1879.74539835284
127,979.674242226828
138,4227.7786824936
141,4115.58288674204
148,679.501164017865
150,2486.83252165498
151,2170.60295622496
158,1551.97105702197
160,5649.07627492249
165,2916.98382454151
168,3739.51752190387
169,3452.30196459856
177,2617.59896285764
178,2893.8438064931
184,2048.74003949584
194,9982.73529981977
198,1817.21575141268
203,3715.6861501815
211,2435.61746042967
217,1275.11558310781
219,1343.96530613661
221,4623.63054186636
227,1631.59856804355
230,1606.28594047095
235,1819.70572424373
240,671.119436786993
243,2919.24294585828
249,6890.36280724295
253,2656.5323775655
258,1411.50020431167
261,1616.29337297047
263,3757.07730387248
264,2450.03459754762
265,4291.30925260938
268,1897.3645215817
271,1107.9193928814
274,5545.26037474558
275,701.741992189458
279,1348.02076210401
282,1628.39358687271
286,3018.72010606933
288,1048.03954178575
294,2115.16152097718
296,993.903341203977
297,1043.60198901491
300,784.713795268578
303,8877.54096807676
314,1058.14232190909
315,4485.48115782471
321,2333.89129726839
323,4283.26086839901
330,4050.69071708483
341,1858.78979370822
342,4036.38448242303
352,1641.96258242252
353,3927.30684295053
360,5124.96563831861
361,2304.01109047884
362,3932.1200710314
366,1364.58661615771
372,3373.03022142088
376,2840.50553796162
377,2323.87476387016
379,1572.42728807756
380,3872.12509581421
387,1763.66830299674
392,2025.40571120626
394,10458.1635161773
395,1485.8821408794
397,1462.49655984419
407,5429.84327931254
411,8564.69893760681
416,2631.79193080245
417,1554.48565570762
419,4019.66248513212
428,5776.9994294885
431,1938.38936239397
436,8164.56248613615
438,1615.4768936119
445,6599.94833650357
446,6812.29783848671
455,1185.45069887519
456,1306.01021851445
461,884.868608020503
463,1831.85283766661
464,3723.89009405703
466,1490.97722130862
467,1466.98011855346
470,1225.87437510838
475,1531.77639344921
482,2736.80490016632
490,3629.89391220176
496,1755.91032125564
497,4340.5556457576
508,3025.59343011125
510,1662.42750266851
512,1882.53834060167
513,3608.76397004768
523,1483.12880772777
531,4857.1215751459
532,2477.60963902144
