"id","loss"
4,1450.11693829713
6,1926.09813953263
9,5669.83368085753
12,6560.35006843437
15,845.356830164409
17,2334.57688959503
21,2079.81493002566
28,830.203706444199
32,2396.15671896784
43,3111.92164804779
46,2453.73009289969
50,960.411064109429
54,1221.1862031815
62,1840.79681499224
70,2358.57131328866
71,3246.8189699033
75,2038.19172020816
77,2141.5599347295
81,2696.20438155897
83,2402.26776705943
87,1839.55288562385
97,1687.47428669398
103,1199.62599133708
119,1105.41827067351
120,1816.70607432556
127,979.305754409801
138,3802.2964453388
141,3997.0686500487
148,1095.61116091481
150,2661.12713308935
151,2100.08520010231
158,1658.20108887813
160,7364.10868675683
165,2526.96287215028
168,3846.18683697288
169,3378.60490910864
177,2747.26977342928
178,3468.23574251421
184,2306.51238865133
194,9990.87890619311
198,1609.31843162343
203,3996.98577103669
211,2457.80829509637
217,1160.64079478038
219,1406.89789635303
221,3964.66095788571
227,1699.50537002982
230,1531.61963984695
235,1828.0472953212
240,671.645565842703
243,3254.21043195794
249,7397.99628115456
253,2607.6635166654
258,1479.44367655467
261,1704.87676709126
263,3433.35723762523
264,2539.51870845885
265,4559.57620249261
268,1794.83528561108
271,966.359527014223
274,5656.04833381152
275,676.237330972401
279,1593.94892551792
282,1577.60800471172
286,3068.6507237644
288,1172.14744841674
294,2234.38381613241
296,979.243885601544
297,1518.75910623826
300,813.978437574555
303,9119.27037116358
314,1201.70496007847
315,4582.76441522945
321,2671.11616810263
323,3671.09741131271
330,3958.38526315033
341,2004.74461288144
342,3607.59264422544
352,1568.47895105386
353,3675.76544300199
360,4704.21400963575
361,2231.16521058743
362,5065.07793766709
366,1356.61356307121
372,3373.99251891262
376,2631.47883093894
377,2151.16916506101
379,1669.37968385807
380,3445.37714227915
387,1927.12273833714
392,1996.00607045998
394,6534.42448632015
395,1660.00505035844
397,1467.60862847439
407,5529.50640527445
411,7065.66530917924
416,2199.05553707926
417,1505.48274095849
419,2579.98292742287
428,5522.70903224886
431,1655.46123106528
436,10592.5357093603
438,1573.56256988127
445,7749.51050189271
446,7641.25772010559
455,1235.46528176332
456,1327.08890380376
461,913.714184346149
463,1833.00030748118
464,3102.46430543786
466,1833.42068915586
467,1341.31148968039
470,1215.13684090718
475,1465.22413328039
482,3333.35607783009
490,3281.16318548144
496,1690.87131360594
497,3938.32375964038
508,2727.25535455527
510,1605.95377819527
512,1866.25860490471
513,3354.60731706778
523,1817.61089153034
531,4886.32468646625
532,2320.75675087754
533,1427.63102768474
537,1133.69934706861
544,4590.28099711042
547,2658.23803138408
556,8929.70774828833
565,1296.02332372771
566,1111.44789549558
571,1415.68211082534
573,1564.14631742951
574,836.678228467551
581,2091.46397953856
585,2213.89539390651
589,2245.49039724381
597,1601.60031908397
601,3805.47578285658
602,1750.18654587997
613,1594.7014021875
616,1341.45619490467
619,2185.15899705072
622,2152.91565368431
623,1748.35846715752
629,1518.41662115907
634,1590.53884916422
638,969.943887045953
642,1078.12600546483
643,2012.52046682647
645,963.583909730608
648,6862.61902683502
652,1309.13017556508
664,1111.90915245212
666,2248.29588298463
672,814.24851776156
676,1816.67462169338
678,4381.32231633034
682,1907.54568868429
686,2456.77809602308
688,1783.69770477817
689,1254.69384804272
690,1796.51394679682
692,13491.3977698278
695,1447.46423313042
697,3134.39273926947
698,2078.95099978407
706,2626.78940212701
708,1627.28431069893
712,2741.76668467809
