"id","loss"
4,1455.85797253123
6,2090.25236503536
9,8833.05078365164
12,6031.85686061115
15,779.614248992011
17,2454.1789225813
21,2081.21038678747
28,894.916203784528
32,2455.70062321133
43,3088.45190624889
46,2997.35697906781
50,904.431277177779
54,1295.05020285409
62,1926.88366706435
70,2272.11184912762
71,5187.72198522329
75,2105.62337880708
77,2265.14910175302
81,2553.34759529011
83,2254.9717498905
87,2051.82279082912
97,1466.09553162469
103,1182.81276984647
119,1183.36609741612
120,2015.67610202983
127,998.300717359766
138,4761.48539269299
141,3600.1106123211
148,650.404231948353
150,2194.32951027185
151,2176.65411635869
158,1580.53593556373
160,6053.31883095709
165,2930.38442244625
168,3592.57640569302
169,3186.49936948708
177,2793.61847997578
178,2638.91066722929
184,2044.46995125749
194,9820.56453986332
198,1780.7037786033
203,3677.16811224817
211,2301.53023354796
217,1196.32702356766
219,1360.17365903222
221,4051.59350203535
227,1734.63815990999
230,1563.03494518138
235,2015.74372013014
240,668.163302270635
243,3121.2677611412
249,7004.00160887395
253,2725.43872936525
258,1498.02655194477
261,1701.82557785374
263,3770.72534449962
264,2447.28650974839
265,4494.32750785192
268,1746.09628878151
271,1002.63398838351
274,5601.07304543249
275,681.543952747469
279,1468.93176846196
282,1548.68190193857
286,3178.7442622907
288,1111.48705797912
294,2126.13113192354
296,972.283742090909
297,1307.80740830672
300,792.039680808424
303,8585.08386423995
314,1057.09408656133
315,4477.51573814075
321,2528.84827541811
323,4035.55126866142
330,4134.29113494176
341,1901.24487141228
342,4238.29050114264
352,1635.22020835717
353,3603.76542916775
360,4895.74149566577
361,2307.24321042441
362,4057.59047881217
366,1378.20623921485
372,3255.7036335659
376,2753.45303646639
377,2394.43745660257
379,1629.78776048135
380,3731.88621337762
387,1874.96508088579
392,2040.96335449835
394,10635.671307048
395,1579.67692883726
397,1506.58289708474
407,5841.40746752773
411,8781.05689337638
416,2591.47579860226
417,1577.54224342061
419,3490.51744941668
428,5537.26804811898
431,1970.04922534462
436,8831.97402426638
438,1594.99379405763
445,7228.23809615524
446,7110.04075159908
455,1112.64386916161
456,1363.48774595501
461,879.304068683822
463,1892.02416209753
464,3847.68187649264
466,1618.45505718111
467,1471.27468060222
470,1272.99357048917
475,1458.99713472597
482,3431.09475379193
490,3388.18890240686
496,1802.88714236348
497,4360.07181285651
508,2811.28823992459
510,1730.15076138364
512,1920.58381949544
513,3562.79319638369
523,1719.82068643032
531,4948.78693060628
532,2412.32455747129
533,1425.71807782705
537,1177.20365148352
544,4688.89415468712
547,2431.16541815407
556,7701.27271803703
565,1302.88183991941
566,1203.48490193519
571,1431.60785905962
573,1410.01361936443
574,899.500385136781
581,1953.1124868968
585,1949.36015017631
589,1732.82996850392
597,1685.1664754965
601,3775.41993643076
602,1815.21163736722
613,1532.76430780478
616,1562.95171976907
619,2082.30929492323
622,1916.91946407949
623,1801.44553439213
629,1616.21323453823
634,1622.28041541058
638,1013.52600855003
642,1176.45390209757
643,2035.55968677431
645,1023.48011696848
648,6752.79511544782
652,1327.57403388525
664,1093.49106974585
666,2116.25931100847
672,901.990397262301
676,2105.87295768056
678,4280.28996018353
682,1909.12895357974
686,2617.64291229155
688,2318.27120468316
689,1332.50672070584
690,1745.60081533886
692,11730.5771719342
695,1630.37680005908
697,3717.33422377674
698,2004.47059115026
706,2506.49951867658
708,1464.58992325861
712,2745.61350515302
715,4714.27203399621
717,1409.98444648461
725,3170.5729385144
729,1185.33190181566
737,1446.47372533368
739,5438.38492924568
747,3575.84194928731
753,2730.2008024147
758,2099.9431554371
759,2252.7181673852
763,1443.13651211343
773,3928.44825788187
774,2196.69057845424
776,1463.61311808991
788,3228.89942483798
790,2705.64181718397
794,1075.91114371134
801,2961.33044615869
802,1449.6006030751
805,1305.31174429608
809,4759.48904185391
812,1814.88014454705
825,2457.90242870174
828,2454.54344361723
830,1466.29336297735
833,1238.48136897012
850,6116.0647758956
852,5872.26991250187
862,1276.60610929868
863,1343.99393117027
864,1375.08700670095
865,3585.02103965013
868,7017.87228237275
872,1497.98687798264
879,5055.75814495849
880,1423.92137612736
883,1427.47874087328
886,1404.18190066514
923,1845.35916888216
924,1516.28846444544
932,1421.96423527242
945,5820.53499595271
947,6082.23154192583
948,2168.14939314771
955,2981.49468446207
963,4198.15674770023
979,1464.00900819067
989,1531.22074118966
994,2972.49007722812
995,1782.18243075389
998,1443.95861816959
1000,3744.11057716574
1018,1694.02447869152
1019,1828.38945845594
1028,1539.84728294464
1034,1301.67909983467
1038,1557.20439966869
1040,1409.34354424273
1042,1326.1695884678
1057,6629.24876098481
1058,2022.38137394761
1063,1022.05103691708
1066,4567.91591670022
1071,4255.64873128404
1073,4514.44472893035
1074,2709.40454721745
1077,3258.55551737136
1080,9226.70015618277
1088,906.021274993798
1096,790.615430486372
1097,11248.6578609659
1105,5547.11969858996
1115,1874.08666151223
1116,2862.97969715796
1122,2415.14125163205
1130,5328.78030929303
1133,1086.34262498233
1137,1912.66799953592
1140,2051.8592987196
1143,7456.40159098078
1149,5676.50019964228
1150,974.681456318679
1153,774.164667781092
1157,855.074493576361
1180,662.379175831926
1183,872.398008964542
1188,1676.61206887538
1193,1095.21983765913
1200,769.918500221105
1209,3794.27292014897
1214,1888.29464015355
1219,1884.49324233208
1223,5650.76587430724
1227,854.718862728244
1228,1602.02607530143
1229,4646.76532553491
1233,981.625126845326
1238,6626.69618951729
1239,1867.2816505454
1241,3384.6113131795
1243,1811.60370432168
1244,1210.46087416778
1245,3489.56025550585
1277,4112.41005752062
1279,3430.89737489368
1292,10550.2503985389
1293,1483.31155398032
1299,9483.14083368997
1304,2881.43792745809
1313,3752.73358873209
1328,2392.04966927659
1330,1042.57469416541
1334,1562.49699170397
1335,1289.29185765014
1336,5579.72993209032
1341,1065.63908786339
1344,1062.63660275625
1351,868.824461749319
1352,2877.36759625984
1354,1380.88306013266
1368,4691.76237959221
1373,1388.15604675572
1375,672.632005996755
1381,1575.46345395126
1384,4811.04921657458
1385,4077.65923815537
1388,5816.99345254602
1401,5324.47949583468
